clone_id,decision_role,process_condition,recommended_action,confidence_tier,process_pair_score,pred_rescue_label,pred_rescue_score,pred_stable_prob,process_late_qp,process_qp_drop,process_late_agg,delta_late_qp_pct,delta_qp_drop,delta_late_agg,rationale
CLONE_2776,Top10 process-development candidate,balanced_feed,Monitor stability risk before advancement,Low / exploratory,10.110514952012384,0,0.5811809093134657,0.0893032216647724,5.526772197750337e-06,0.6254259069140973,6.934343803706014,0.028553892557539814,-0.02855389787153073,-0.22656407176311344,non-rescue clone selected by process-aware ranking; balanced-feed selected to preserve productivity while reducing risk; expected qP improvement; expected qP-drop reduction; expected aggregation reduction
CLONE_0048,Top10 process-development candidate,balanced_feed,Process-rescue candidate: test balanced-feed optimization,Low / exploratory,9.869466316954473,1,0.5909362896692405,0.1255753174947536,5.387709649033095e-06,0.5787047990074665,10.78815842829419,0.029266047126794564,-0.029266052717769386,-0.37177288037853273,rescue-labeled clone with process optimization potential; balanced-feed selected to preserve productivity while reducing risk; expected qP improvement; expected qP-drop reduction; expected aggregation reduction
CLONE_2171,Top10 process-development candidate,balanced_feed,Process-rescue candidate: test balanced-feed optimization,Low / exploratory,8.712099135160415,1,0.6209177745763851,0.0991170326395182,5.14974959477583e-06,0.6672163006194882,9.129938987229243,0.03055955933509766,-0.030559565450627213,-0.3434886228279801,rescue-labeled clone with process optimization potential; balanced-feed selected to preserve productivity while reducing risk; expected qP improvement; expected qP-drop reduction; expected aggregation reduction
CLONE_3863,Top10 process-development candidate,balanced_feed,Process-rescue candidate: test balanced-feed optimization,Low / exploratory,6.851935240586368,1,0.6222354157086619,0.0678273705955926,4.381173036883785e-06,0.6929808123852891,8.17253551617527,0.03031866973298672,-0.030318676863015814,-0.3015517808832815,rescue-labeled clone with process optimization potential; balanced-feed selected to preserve productivity while reducing risk; expected qP improvement; expected qP-drop reduction; expected aggregation reduction
CLONE_1619,Top10 process-development candidate,nutrient_limited,Process-development candidate,High,6.7365674005974885,0,0.3271628878404715,0.684381495892294,2.2040663193658345e-06,0.20027222542756648,2.761672122291976,-0.02550216080267011,-0.0568291840363718,-0.14842773463144354,non-rescue clone selected by process-aware ranking; nutrient-limited condition selected for stability/quality risk reduction; expected qP-drop reduction
CLONE_0535,Top10 process-development candidate,nutrient_limited,Process-rescue candidate: test nutrient-limited risk reduction,Medium-rescue,2.9938790314805868,1,0.6319041026179347,0.1234252055389067,1.5578473048307451e-06,0.407943530192433,8.393433645286054,-0.033267433453687295,-0.07581578420985807,-0.5982616189313905,rescue-labeled clone with process optimization potential; nutrient-limited condition selected for stability/quality risk reduction; expected qP-drop reduction; expected aggregation reduction
CLONE_0643,Top10 process-development candidate,nutrient_limited,Monitor stability risk before advancement,Low / exploratory,2.83433420750213,0,0.4243631068045523,0.1073369953258229,1.665035052125956e-06,0.47925453004349433,5.863619060064714,-0.02711679287095142,-0.05829773716991021,-0.3362408293673491,non-rescue clone selected by process-aware ranking; nutrient-limited condition selected for stability/quality risk reduction; expected qP-drop reduction; expected aggregation reduction
CLONE_4625,Top3 production candidate,balanced_feed,Advance as production candidate,Medium-rescue,13.152087835606459,1,0.9999999999989057,0.4517366269796036,5.714734484812495e-06,0.30992220657989883,8.334870607579802,0.03973620649536492,-0.039736213724952396,-0.4127291182450783,rescue-labeled clone with process optimization potential; balanced-feed selected to preserve productivity while reducing risk; expected qP improvement; expected qP-drop reduction; expected aggregation reduction
CLONE_3254,Top3 production candidate,balanced_feed,Advance as production candidate,Medium-rescue,10.555863247957127,1,0.795627046044514,0.57122920081732,4.373117954508159e-06,0.2693520618572437,7.729003967689242,0.035297046043083896,-0.035297054399347716,-0.3278490587154588,rescue-labeled clone with process optimization potential; balanced-feed selected to preserve productivity while reducing risk; expected qP improvement; expected qP-drop reduction; expected aggregation reduction
CLONE_4878,Top3 production candidate,balanced_feed,Advance as production candidate,Medium-rescue,9.74560020916278,1,0.7756978219909032,0.2005221977787853,4.655461619526078e-06,0.413913449610937,9.85122832145136,0.034833467972519905,-0.03483347571543388,-0.41622984850341105,rescue-labeled clone with process optimization potential; balanced-feed selected to preserve productivity while reducing risk; expected qP improvement; expected qP-drop reduction; expected aggregation reduction
